x,y,z,rx,ry,rz,g
0.41439337412860605,0.15380845588122682,0.5250641792538154,0,0.0,0,0
0.41299035236455545,0.1360929244280099,0.5276661258616006,0,0.0,0,0
0.411773329951235,0.11786622601837259,0.5300867066917689,0,0.0,0,0
0.4107026233736259,0.09923255066639443,0.5323291624309981,0,0.0,0,0
0.4097385491167092,0.08029608838615429,0.5343967337659661,0,0.0,0,0
0.4088414236654662,0.061161029191731664,0.5362926613833503,0,0.0,0,0
0.40797156350487834,0.04193156309720615,0.5380201859698288,0,0.0,0,0
0.40708928511992665,0.02271188011665645,0.5395825482120795,0,0.0,0,0
0.40615490499559254,0.0036061702641621922,0.54098298879678,0,0.0,0,0
0.40512873961685714,-0.015281376446197108,0.542224748410608,0,0.0,0,0
0.4039711054687016,-0.033846570000342635,0.5433110677402413,0,0.0,0,0
0.4026423190361075,-0.0519852203841947,0.544245187472358,0,0.0,0,0
0.40110269680405575,-0.06959313758367434,0.5450303482936354,0,0.0,0,0
0.3993125552575276,-0.08656613158470211,0.5456697908907516,0,0.0,0,0
0.3972322108815047,-0.10280001237319854,0.5461667559503846,0,0.0,0,0
0.3948219801609678,-0.11819058993508463,0.5465244841592115,0,0.0,0,0
0.3920421795808985,-0.13263367425628086,0.5467462162039107,0,0.0,0,0
0.3888531256262776,-0.14602507532270814,0.5468351927711597,0,0.0,0,0
0.38521513478208697,-0.15826060312028717,0.5467946545476365,0,0.0,0,0
0.3810885235333074,-0.16923606763493834,0.5466278422200186,0,0.0,0,0
0.3764383217469237,-0.1788563296344804,0.5463398005256236,0,0.0,0,0
0.37128435235570895,-0.18713146522629134,0.5459565462904522,0,0.0,0,0
0.3656817886574611,-0.19413943138198184,0.5455176267203012,0,0.0,0,0
0.35968639312272915,-0.19995931642089976,0.5450628145272981,0,0.0,0,0
0.35335392822206135,-0.2046702086623926,0.5446318824235694,0,0.0,0,0
0.34674015642600653,-0.20835119642580835,0.544264603121242,0,0.0,0,0
0.3399008402051132,-0.21108136803049463,0.5440007493324431,0,0.0,0,0
0.3328917420299297,-0.21293981179579918,0.5438800937692992,0,0.0,0,0
0.32576862437100496,-0.21400561604106988,0.5439424091439378,0,0.0,0,0
0.31858724969888724,-0.2143578690856543,0.5442274681684849,0,0.0,0,0
0.31140338048412536,-0.21407565924890032,0.5447750435550683,0,0.0,0,0
0.30427277919726764,-0.21323807485015567,0.5456249080158144,0,0.0,0,0
0.2972512083088629,-0.211924204208768,0.5468168342628503,0,0.0,0,0
0.2903944302894596,-0.21021313564408523,0.5483905950083029,0,0.0,0,0
0.28375820760960635,-0.20818395747545496,0.5503859629642989,0,0.0,0,0
0.2773983027398516,-0.205915758022225,0.5528427108429654,0,0.0,0,0
0.2713704781507441,-0.2034876256037431,0.5558006113564293,0,0.0,0,0
0.2657304963128324,-0.2009786485393571,0.5592994372168177,0,0.0,0,0
0.26053411969666496,-0.19846791514841455,0.563378961136257,0,0.0,0,0
0.2558371107727904,-0.19603451375026335,0.5680789558268744,0,0.0,0,0
0.25169523201175736,-0.19375753266425125,0.573439194000797,0,0.0,0,0
0.2481642458841143,-0.19171606020972584,0.5794994483701513,0,0.0,0,0
0.24529665907391895,-0.18998616704034504,0.5862951365408414,0,0.0,0,0
0.24308653038614417,-0.18858975067529837,0.5937834932518539,0,0.0,0,0
0.24147736277313178,-0.18750185032094036,0.6018541271527431,0,0.0,0,0
0.24041099222454046,-0.18669596013879206,0.6103944170786773,0,0.0,0,0
0.23982925473002867,-0.1861455742903745,0.619291741864824,0,0.0,0,0
0.23967398627925507,-0.18582418693720892,0.628433480346352,0,0.0,0,0
0.23988702286187824,-0.1857052922408164,0.6377070113584292,0,0.0,0,0
0.24041020046755668,-0.18576238436271789,0.6469997137362232,0,0.0,0,0
0.24118535508594904,-0.18596895746443462,0.6561989663149028,0,0.0,0,0
0.24215432270671394,-0.1862985057074877,0.665192147929636,0,0.0,0,0
0.2432589393195099,-0.18672452325339822,0.6738666374155906,0,0.0,0,0
0.2444410409139954,-0.18722050426368722,0.6821098136079347,0,0.0,0,0
0.24564246347982915,-0.1877599428998759,0.6898090553418367,0,0.0,0,0
0.24680504300666983,-0.18831633332348535,0.6968517414524648,0,0.0,0,0
0.24787061548417577,-0.18886316969603661,0.7031252507749866,0,0.0,0,0
0.2487810169020056,-0.1893739461790507,0.70851696214457,0,0.0,0,0
0.24947808324981804,-0.1898221569340489,0.7129142543963841,0,0.0,0,0
0.24990365051727156,-0.19018129612255227,0.7162045063655963,0,0.0,0,0
0.2499995546940248,-0.19042485790608185,0.7182750968873749,0,0.0,0,0
0.2497076317697363,-0.19052633644615882,0.719013404796888,0,0.0,0,0
0.2489697177340646,-0.1904592259043042,0.7183068089293037,0,0.0,0,0
0.24772764857666835,-0.19019702044203915,0.71604268811979,0,0.0,0,0
0.24592538276962422,-0.18971357143449247,0.7121123297995426,0,0.0,0,0
0.24357124969709545,-0.18899356387573946,0.7065255617886526,0,0.0,0,0
0.24074799828303028,-0.18803420756197597,0.6994292570554246,0,0.0,0,0
0.23754252292484973,-0.18683340997222544,0.6909779225447787,0,0.0,0,0
0.23404171801997478,-0.18538907858551126,0.6813260652016361,0,0.0,0,0
0.23033247796582657,-0.18369912088085694,0.6706281919709173,0,0.0,0,0
0.22650169715982593,-0.18176144433728575,0.6590388097975423,0,0.0,0,0
0.2226362699993941,-0.1795739564338212,0.646712425626432,0,0.0,0,0
0.21882309088195184,-0.17713456464948665,0.6338035464025069,0,0.0,0,0
0.21514905420492042,-0.17444117646330556,0.6204666790706879,0,0.0,0,0
0.2117010543657209,-0.17149169935430145,0.6068563305758954,0,0.0,0,0
0.20856598576177404,-0.1682840408014975,0.5931270078630497,0,0.0,0,0
0.2058307427905011,-0.1648161082839173,0.5794332178770716,0,0.0,0,0
0.20358221984932298,-0.16108580928058416,0.5659294675628814,0,0.0,0,0
0.20190731133566073,-0.15709105127052156,0.5527702638654,0,0.0,0,0
0.20089291164693548,-0.1528297417327531,0.5401101137295483,0,0.0,0,0
0.20062591518056808,-0.1482997881463018,0.528103524100246,0,0.0,0,0
0.20119321633397966,-0.14349909799019134,0.5169050019224141,0,0.0,0,0
0.20268170950459125,-0.13842557874344505,0.5066690541409732,0,0.0,0,0
0.20517828908982388,-0.13307713788508638,0.4975501877008438,0,0.0,0,0
0.20876984948709848,-0.1274516828941389,0.48970290954694673,0,0.0,0,0
0.21354328509383624,-0.12154712124962576,0.48328172662420216,0,0.0,0,0
0.21958419925789913,-0.11536162888464435,0.4784395592605211,0,0.0,0,0
0.226900732353615,-0.10890948897672693,0.4752341307632451,0,0.0,0,0
0.2353809571463333,-0.10222995093227968,0.47357560905783164,0,0.0,0,0
0.24490261800493188,-0.09536441179030028,0.47336146913366217,0,0.0,0,0
0.2553434592982894,-0.08835426858978589,0.47448918598011836,0,0.0,0,0
0.26658122539528395,-0.08124091836973424,0.476856234586582,0,0.0,0,0
0.2784936606647936,-0.07406575816914279,0.48036008994243473,0,0.0,0,0
0.2909585094756965,-0.06687018502700909,0.4848982270370579,0,0.0,0,0
0.3038535161968708,-0.0596955959823308,0.4903681208598334,0,0.0,0,0
0.3170564251971949,-0.052583388074105106,0.4966672464001428,0,0.0,0,0
0.3304449808455471,-0.045574958341329706,0.503693078647368,0,0.0,0,0
0.34389692751080525,-0.038711703823002125,0.5113430925908903,0,0.0,0,0
0.3572900095618477,-0.03203502155811981,0.5195147632200912,0,0.0,0,0
0.3705019713675525,-0.025586308585680506,0.5281055655243526,0,0.0,0,0
0.38341055729679807,-0.019406961944681382,0.5370129744930563,0,0.0,0,0
0.39589351171846254,-0.013538378674120121,0.5461344651155836,0,0.0,0,0
0.40782857900142416,-0.008021955812994225,0.5553675123813164,0,0.0,0,0
0.41909350351456093,-0.0028990904003012305,0.5646095912796363,0,0.0,0,0
0.42956602962675117,0.0017888205249613843,0.5737581767999247,0,0.0,0,0
0.43912390170687277,0.006000379923795965,0.5827107439315632,0,0.0,0,0
0.44764486412380444,0.009694190757205236,0.591364767663934,0,0.0,0,0
0.4550066612464241,0.012828855986191545,0.599617722986418,0,0.0,0,0
0.46108739379283936,0.015363101762568256,0.6073672784178875,0,0.0,0,0
0.46582302468726,0.01727565734605955,0.6145425268281238,0,0.0,0,0
0.4692708537664621,0.018587198467482198,0.6211384578781952,0,0.0,0,0
0.4715034593404268,0.019323682663667987,0.6271583588060463,0,0.0,0,0
0.47259341971913504,0.019511067471448654,0.6326055168496214,0,0.0,0,0
0.47261331321256783,0.01917531042765591,0.6374832192468649,0,0.0,0,0
0.4716357181307059,0.018342369069121484,0.641794753235721,0,0.0,0,0
0.4697332127835308,0.017038200932677192,0.6455434060541345,0,0.0,0,0
0.4669783754810229,0.015288763555154664,0.6487324649400495,0,0.0,0,0
0.4634437845331635,0.01312001447338571,0.6513652171314107,0,0.0,0,0
0.4592020182499335,0.010557911224202023,0.6534449498661622,0,0.0,0,0
0.4543256549413137,0.007628411344435378,0.6549749503822481,0,0.0,0,0
0.44888727291728553,0.004357472370917577,0.6559585059176135,0,0.0,0,0
0.44295945048782964,0.0007710518404802241,0.6563989037102025,0,0.0,0,0
0.4366147659629271,-0.003104892710044882,0.6562994309979595,0,0.0,0,0
0.4299257976525587,-0.007244403743826006,0.6556633750188287,0,0.0,0,0
0.4229651238667058,-0.011621523724031404,0.6544940230107549,0,0.0,0,0
0.4158053229153492,-0.016210295113829223,0.6527946622116821,0,0.0,0,0
0.40851897310846963,-0.020984760376387947,0.6505685798595549,0,0.0,0,0
0.4011786527560484,-0.025918961974875723,0.6478190631923177,0,0.0,0,0
0.39385694016806644,-0.030986942372460802,0.644549399447915,0,0.0,0,0
0.3866264136545046,-0.03616274403231147,0.640762875864291,0,0.0,0,0
0.37955965152534404,-0.04142040941759584,0.6364627796793901,0,0.0,0,0
0.3727292320905656,-0.046733980991482446,0.6316523981311569,0,0.0,0,0
0.3662077336601502,-0.0520775012171394,0.6263350184575355,0,0.0,0,0
0.360067734544079,-0.05742501255773496,0.6205139278964704,0,0.0,0,0
0.3543818130523329,-0.06275055747643743,0.6141924136859065,0,0.0,0,0
0.3492225474948929,-0.06802817843641489,0.6073737630637875,0,0.0,0,0
0.34466251618173993,-0.07323191790083589,0.6000612632680581,0,0.0,0,0
0.34077429742285503,-0.07833581833286854,0.5922582015366626,0,0.0,0,0
0.3376304695282192,-0.08331392219568112,0.5839678651075456,0,0.0,0,0
0.33530361080781323,-0.08814027195244187,0.5751935412186511,0,0.0,0,0
0.33386629957161834,-0.09278891006631895,0.5659385171079241,0,0.0,0,0
0.3333911141296155,-0.09723387900048087,0.5562060800133086,0,0.0,0,0
0.33395063279178544,-0.10144922121809574,0.5459995171727489,0,0.0,0,0
0.33561743386810944,-0.10540897918233186,0.5353221158241896,0,0.0,0,0
0.33846409566856833,-0.10908719535635744,0.5241771632055752,0,0.0,0,0
0.342563196503143,-0.1124579122033407,0.51256794655485,0,0.0,0,0
0.34798731468181465,-0.11549517218645004,0.5004977531099583,0,0.0,0,0
0.35480902851456414,-0.11817301776885365,0.48796987010884446,0,0.0,0,0
0.3631009163113725,-0.12046549141371979,0.474987584789453,0,0.0,0,0
0.37293555638222065,-0.12234663558421673,0.46155418438972834,0,0.0,0,0
0.38438552703708967,-0.12379049274351271,0.4476729561476148,0,0.0,0,0
0.3975234065859602,-0.12477110535477601,0.4333471873010572,0,0.0,0,0
0.41242177333881364,-0.12526251588117485,0.4185801650879991,0,0.0,0,0
